"","coeff_diameter","coeff_compactness","coeff_intercept"
"1",0.151956909605459,3.60900585322874,-2.47355855987163
"2",0.151957473829726,3.60278111187028,-2.46893547101467
"3",0.15043976068113,3.59609446276793,-2.46158886298262
"4",0.150344135859533,3.60718795434079,-2.47101879423201
"5",0.152093108046138,3.60705331775797,-2.47530828572573
"6",0.152131888838377,3.61128044701455,-2.47747526819921
"7",0.152296741433098,3.59967776979868,-2.46887802370645
"8",0.152690530339553,3.60471887339478,-2.47622138401386
"9",0.151338624509034,3.61377558415918,-2.48071168837363
"10",0.149603027935288,3.60782489018901,-2.47258887671198
"11",0.153280863023548,3.60021851702615,-2.46821932356534
"12",0.153297879591586,3.60495992644376,-2.47404130822209
"13",0.151711292545803,3.60765743887629,-2.47547025251493
"14",0.151352991260598,3.59633330596261,-2.4622564713094
"15",0.151695799830408,3.60605572386556,-2.47184369330688
"16",0.151704620699019,3.61011610385127,-2.47484591208025
"17",0.152243730716465,3.60931132519548,-2.47744815871013
"18",0.150108857059239,3.60615822064812,-2.47244956644971
"19",0.149233386142045,3.6106695966919,-2.47636862867995
"20",0.151453986195465,3.60639164662788,-2.47121105263887
"21",0.153073645627383,3.60697583369763,-2.47666316399528
"22",0.152159090900193,3.61060194523382,-2.47439767097049
"23",0.153898250975697,3.59574431760778,-2.46725988863008
"24",0.149333245824135,3.59658260188006,-2.45903696335272
"25",0.150376463739339,3.60453986477989,-2.47106551834845
"26",0.151433334600906,3.60318544497882,-2.47013458369301
"27",0.15338900779679,3.60889086419618,-2.47784823086042
"28",0.15129707139667,3.60792633531953,-2.47300184567386
"29",0.152607635045448,3.60419250425117,-2.47054913317521
"30",0.153658778551044,3.60283457316153,-2.47380979427666
"31",0.148750592312275,3.61155808556056,-2.47310875592142
"32",0.152772490356929,3.60610045169012,-2.47558209097759
"33",0.15137853055669,3.60411492744818,-2.47126605500265
"34",0.152315931573357,3.60938955419768,-2.476431577551
"35",0.150379179265399,3.6028854849029,-2.46833620106102
"36",0.151705424406901,3.60363840652603,-2.47355863678339
"37",0.150809602787906,3.60405640887753,-2.47037805052468
"38",0.149962716671765,3.61291476745715,-2.4782461130334
"39",0.15127355612965,3.59680572442121,-2.46249811512508
"40",0.151942606608526,3.59731367854673,-2.46550555327078
"41",0.152654366914882,3.59973873401649,-2.468011848719
"42",0.152404514127849,3.6090862576317,-2.47774230818785
"43",0.151832117411538,3.60988998203152,-2.4803926900414
"44",0.152133881199916,3.60146303428949,-2.4673699100288
"45",0.151937294990889,3.6149886575629,-2.48137161230605
"46",0.152670956354806,3.60511008099636,-2.47494715907115
"47",0.152014302409472,3.60922399980325,-2.47604896359702
"48",0.15205888102012,3.60276375223454,-2.46809902165836
"49",0.153211792497338,3.60983705919411,-2.48043689643479
"50",0.152778483792223,3.6166640438546,-2.48414460774207
"51",0.153795458337955,3.60424008047695,-2.4762286073514
"52",0.152890707581425,3.61229375330156,-2.48133024395734
"53",0.152110809661633,3.61228012502922,-2.47925131226852
"54",0.150828633756125,3.606642717287,-2.47361180793506
"55",0.152101519336496,3.60433242540301,-2.47298076605075
"56",0.152080786633635,3.60531499537831,-2.47181996250654
"57",0.151904450598687,3.60270721491744,-2.47193081026212
"58",0.151551890125107,3.6069134673312,-2.47311870681279
"59",0.152731938912609,3.60094335862306,-2.46808446531531
"60",0.149413811049328,3.60575760527793,-2.46978469481088
"61",0.153960005924937,3.6064209525273,-2.47571296042702
"62",0.152533325170828,3.6103638423603,-2.47615640381888
"63",0.15061703432427,3.61384329105385,-2.47878056032019
"64",0.151683439846665,3.60285245849588,-2.46878386039917
"65",0.153794498767199,3.60348923605767,-2.47332287857435
"66",0.151053291881782,3.59573022774037,-2.46306838610824
"67",0.152282450070712,3.60268896726318,-2.4706152083897
"68",0.151412349705671,3.61367152279581,-2.47750424231489
"69",0.149521206281094,3.60697452896425,-2.47135121007869
"70",0.152119841436773,3.60396094469967,-2.47154483461088
"71",0.152718493872494,3.60096855045469,-2.4710629827626
"72",0.149807476458861,3.60697657953979,-2.47092096421332
"73",0.152075444009172,3.60471040204342,-2.4714767397578
"74",0.151585619858554,3.60925464079549,-2.47591879982812
"75",0.151773302074264,3.61446298815174,-2.48020527601699
"76",0.151527620613772,3.61337308018991,-2.48099261172642
"77",0.153667590043423,3.61232995758026,-2.48089915611166
"78",0.152066100465948,3.60931623286948,-2.47794678340918
"79",0.150146757956596,3.60182192144502,-2.46918821986893
"80",0.152194137596272,3.60405637675773,-2.4715847899587
"81",0.151226948134236,3.61123134114912,-2.47488045330848
"82",0.15271424598406,3.59172542431801,-2.45991263317656
"83",0.15198656871915,3.60322797069428,-2.46983213185008
"84",0.151429998984222,3.60526754795175,-2.47175491291444
"85",0.151770371902141,3.60557546519675,-2.47309367637279
"86",0.151285254612368,3.60610839883921,-2.47214415849669
"87",0.151161685885012,3.60608336879321,-2.47141599060669
"88",0.152123918768637,3.6141094278075,-2.4815788735621
"89",0.15331970993756,3.6116546051278,-2.48192458142442
"90",0.153526584851835,3.60507254235555,-2.4756605151191
"91",0.153247508443433,3.60666207297636,-2.47422216271437
"92",0.151114198131104,3.59095023868431,-2.45686572547811
"93",0.150344771033345,3.60443299890773,-2.46783281231824
"94",0.153145492925745,3.60338457537561,-2.47050638755974
"95",0.152068968120727,3.60521696935971,-2.47276552499559
"96",0.151195129485278,3.60697415365102,-2.47190886666579
"97",0.153159875197158,3.60823531690653,-2.47728118294912
"98",0.151560085710693,3.60294406729973,-2.47109555412548
"99",0.152502050362034,3.61186976738353,-2.47773675666279
