"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",33,4,18,50
"2",33,4,18,50
"3",33,4,18,50
"4",33,4,18,50
"5",33,4,18,50
"6",33,4,18,50
"7",33,4,18,50
"8",33,4,18,50
"9",33,4,18,50
"10",33,4,18,50
"11",33,4,18,50
"12",33,4,18,50
"13",33,4,18,50
"14",33,4,18,50
"15",33,4,18,50
"16",33,4,18,50
"17",33,4,18,50
"18",33,4,18,50
"19",33,4,18,50
"20",33,4,18,50
"21",33,4,18,50
"22",33,4,18,50
"23",33,4,18,50
"24",33,4,18,50
"25",33,4,18,50
"26",33,4,18,50
"27",33,4,18,50
"28",33,4,18,50
"29",33,4,18,50
"30",33,4,18,50
"31",33,4,18,50
"32",33,4,18,50
"33",33,4,18,50
"34",33,4,18,50
"35",33,4,18,50
"36",33,4,18,50
"37",33,4,18,50
"38",33,4,18,50
"39",33,4,18,50
"40",33,4,18,50
"41",33,4,18,50
"42",33,4,18,50
"43",33,4,18,50
"44",33,4,18,50
"45",33,4,18,50
"46",33,4,18,50
"47",33,4,18,50
"48",33,4,18,50
"49",33,4,18,50
"50",33,4,18,50
"51",33,4,18,50
"52",33,4,18,50
"53",33,4,18,50
"54",33,4,18,50
"55",33,4,18,50
"56",33,4,18,50
"57",33,4,18,50
"58",33,4,18,50
"59",33,4,18,50
"60",33,4,18,50
"61",33,4,18,50
"62",33,4,18,50
"63",33,4,18,50
"64",33,4,18,50
"65",33,4,18,50
"66",33,4,18,50
"67",33,4,18,50
"68",33,4,18,50
"69",33,4,18,50
"70",33,4,18,50
"71",33,4,18,50
"72",33,4,18,50
"73",33,4,18,50
"74",33,4,18,50
"75",33,4,18,50
"76",33,4,18,50
"77",33,4,18,50
"78",33,4,18,50
"79",33,4,18,50
"80",33,4,18,50
"81",33,4,18,50
"82",33,4,18,50
"83",33,4,18,50
"84",33,4,18,50
"85",33,4,18,50
"86",33,4,18,50
"87",33,4,18,50
"88",33,4,18,50
"89",33,4,18,50
"90",33,4,18,50
"91",33,4,18,50
"92",33,4,18,50
"93",33,4,18,50
"94",33,4,18,50
"95",33,4,18,50
"96",33,4,18,50
"97",33,4,18,50
"98",33,4,18,50
"99",33,4,18,50
"100",33,4,18,50
