"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",36,5,15,50
"2",36,5,15,50
"3",36,5,15,50
"4",36,5,15,50
"5",36,5,15,50
"6",36,5,15,50
"7",36,5,15,50
"8",36,5,15,50
"9",36,5,15,50
"10",36,5,15,50
"11",36,5,15,50
"12",36,5,15,50
"13",36,5,15,50
"14",36,5,15,50
"15",36,5,15,50
"16",36,5,15,50
"17",36,5,15,50
"18",36,5,15,50
"19",36,5,15,50
"20",36,5,15,50
"21",36,5,15,50
"22",36,5,15,50
"23",36,5,15,50
"24",36,5,15,50
"25",36,5,15,50
"26",36,5,15,50
"27",36,5,15,50
"28",36,5,15,50
"29",36,5,15,50
"30",36,5,15,50
"31",36,5,15,50
"32",36,5,15,50
"33",36,5,15,50
"34",36,5,15,50
"35",36,5,15,50
"36",36,5,15,50
"37",36,5,15,50
"38",36,5,15,50
"39",36,5,15,50
"40",36,5,15,50
"41",36,5,15,50
"42",36,5,15,50
"43",36,5,15,50
"44",36,5,15,50
"45",36,5,15,50
"46",36,5,15,50
"47",36,5,15,50
"48",36,5,15,50
"49",36,5,15,50
"50",36,5,15,50
"51",36,5,15,50
"52",36,5,15,50
"53",36,5,15,50
"54",36,5,15,50
"55",36,5,15,50
"56",36,5,15,50
"57",36,5,15,50
"58",36,5,15,50
"59",36,5,15,50
"60",36,5,15,50
"61",36,5,15,50
"62",36,5,15,50
"63",36,5,15,50
"64",36,5,15,50
"65",36,5,15,50
"66",36,5,15,50
"67",36,5,15,50
"68",36,5,15,50
"69",36,5,15,50
"70",36,5,15,50
"71",36,5,15,50
"72",36,5,15,50
"73",36,5,15,50
"74",36,5,15,50
"75",36,5,15,50
"76",36,5,15,50
"77",36,5,15,50
"78",36,5,15,50
"79",36,5,15,50
"80",36,5,15,50
"81",36,5,15,50
"82",36,5,15,50
"83",36,5,15,50
"84",36,5,15,50
"85",36,5,15,50
"86",36,5,15,50
"87",36,5,15,50
"88",36,5,15,50
"89",36,5,15,50
"90",36,5,15,50
"91",36,5,15,50
"92",36,5,15,50
"93",36,5,15,50
"94",36,5,15,50
"95",36,5,15,50
"96",36,5,15,50
"97",36,5,15,50
"98",36,5,15,50
"99",36,5,15,50
"100",36,5,15,50
