"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",37,6,14,48
"2",37,6,14,48
"3",37,6,14,48
"4",37,6,14,48
"5",37,6,14,48
"6",37,6,14,48
"7",37,6,14,48
"8",37,6,14,48
"9",37,6,14,48
"10",37,6,14,48
"11",37,6,14,48
"12",37,6,14,48
"13",37,6,14,48
"14",37,6,14,48
"15",37,6,14,48
"16",37,6,14,48
"17",37,6,14,48
"18",37,6,14,48
"19",37,6,14,48
"20",37,6,14,48
"21",37,6,14,48
"22",37,6,14,48
"23",37,6,14,48
"24",37,6,14,48
"25",37,6,14,48
"26",37,6,14,48
"27",37,6,14,48
"28",37,6,14,48
"29",37,6,14,48
"30",37,6,14,48
"31",37,6,14,48
"32",37,6,14,48
"33",37,6,14,48
"34",37,6,14,48
"35",37,6,14,48
"36",37,6,14,48
"37",37,6,14,48
"38",37,6,14,48
"39",37,6,14,48
"40",37,6,14,48
"41",37,6,14,48
"42",37,6,14,48
"43",37,6,14,48
"44",37,6,14,48
"45",37,6,14,48
"46",37,6,14,48
"47",37,6,14,48
"48",37,6,14,48
"49",37,6,14,48
"50",37,6,14,48
"51",37,6,14,48
"52",37,6,14,48
"53",37,6,14,48
"54",37,6,14,48
"55",37,6,14,48
"56",37,6,14,48
"57",37,6,14,48
"58",37,6,14,48
"59",37,6,14,48
"60",37,6,14,48
"61",37,6,14,48
"62",37,6,14,48
"63",37,6,14,48
"64",37,6,14,48
"65",37,6,14,48
"66",37,6,14,48
"67",37,6,14,48
"68",37,6,14,48
"69",37,6,14,48
"70",37,6,14,48
"71",37,6,14,48
"72",37,6,14,48
"73",37,6,14,48
"74",37,6,14,48
"75",37,6,14,48
"76",37,6,14,48
"77",37,6,14,48
"78",37,6,14,48
"79",37,6,14,48
"80",37,6,14,48
"81",37,6,14,48
"82",37,6,14,48
"83",37,6,14,48
"84",37,6,14,48
"85",37,6,14,48
"86",37,6,14,48
"87",37,6,14,48
"88",37,6,14,48
"89",37,6,14,48
"90",37,6,14,48
"91",37,6,14,48
"92",37,6,14,48
"93",37,6,14,48
"94",37,6,14,48
"95",37,6,14,48
"96",37,6,14,48
"97",37,6,14,48
"98",37,6,14,48
"99",37,6,14,48
"100",37,6,14,48
