"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",35,7,16,47
"2",35,7,16,47
"3",35,7,16,47
"4",35,7,16,47
"5",35,7,16,47
"6",35,7,16,47
"7",35,7,16,47
"8",35,7,16,47
"9",35,7,16,47
"10",35,7,16,47
"11",35,7,16,47
"12",35,7,16,47
"13",35,7,16,47
"14",35,7,16,47
"15",35,7,16,47
"16",35,7,16,47
"17",35,7,16,47
"18",35,7,16,47
"19",35,7,16,47
"20",35,7,16,47
"21",35,7,16,47
"22",35,7,16,47
"23",35,7,16,47
"24",35,7,16,47
"25",35,7,16,47
"26",35,7,16,47
"27",35,7,16,47
"28",35,7,16,47
"29",35,7,16,47
"30",35,7,16,47
"31",35,7,16,47
"32",35,7,16,47
"33",35,7,16,47
"34",35,7,16,47
"35",35,7,16,47
"36",35,7,16,47
"37",35,7,16,47
"38",35,7,16,47
"39",35,7,16,47
"40",35,7,16,47
"41",35,7,16,47
"42",35,7,16,47
"43",35,7,16,47
"44",35,7,16,47
"45",35,7,16,47
"46",35,7,16,47
"47",35,7,16,47
"48",35,7,16,47
"49",35,7,16,47
"50",35,7,16,47
"51",35,7,16,47
"52",35,7,16,47
"53",35,7,16,47
"54",35,7,16,47
"55",35,7,16,47
"56",35,7,16,47
"57",35,7,16,47
"58",35,7,16,47
"59",35,7,16,47
"60",35,7,16,47
"61",35,7,16,47
"62",35,7,16,47
"63",35,7,16,47
"64",35,7,16,47
"65",35,7,16,47
"66",35,7,16,47
"67",35,7,16,47
"68",35,7,16,47
"69",35,7,16,47
"70",35,7,16,47
"71",35,7,16,47
"72",35,7,16,47
"73",35,7,16,47
"74",35,7,16,47
"75",35,7,16,47
"76",35,7,16,47
"77",35,7,16,47
"78",35,7,16,47
"79",35,7,16,47
"80",35,7,16,47
"81",35,7,16,47
"82",35,7,16,47
"83",35,7,16,47
"84",35,7,16,47
"85",35,7,16,47
"86",35,7,16,47
"87",35,7,16,47
"88",35,7,16,47
"89",35,7,16,47
"90",35,7,16,47
"91",35,7,16,47
"92",35,7,16,47
"93",35,7,16,47
"94",35,7,16,47
"95",35,7,16,47
"96",35,7,16,47
"97",35,7,16,47
"98",35,7,16,47
"99",35,7,16,47
"100",35,7,16,47
