"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",41,2,17,57
"2",41,2,17,57
"3",41,7,17,52
"4",41,6,17,53
"5",41,6,17,53
"6",41,3,17,56
"7",41,5,17,54
"8",41,7,17,52
"9",41,2,17,57
"10",41,2,17,57
"11",41,4,17,55
"12",41,2,17,57
"13",41,4,17,55
"14",41,5,17,54
"15",41,3,17,56
"16",41,4,17,55
"17",41,5,17,54
"18",41,4,17,55
"19",41,7,17,52
"20",41,5,17,54
"21",41,7,17,52
"22",41,6,17,53
"23",41,4,17,55
"24",41,7,17,52
"25",41,4,17,55
"26",41,4,17,55
"27",41,5,17,54
"28",41,7,17,52
"29",41,2,17,57
"30",41,5,17,54
"31",41,4,17,55
"32",41,4,17,55
"33",41,4,17,55
"34",41,7,17,52
"35",41,4,17,55
"36",41,4,17,55
"37",41,6,17,53
"38",41,2,17,57
"39",41,2,17,57
"40",41,2,17,57
"41",41,4,17,55
"42",41,4,17,55
"43",41,5,17,54
"44",41,5,17,54
"45",41,5,17,54
"46",41,4,17,55
"47",41,7,17,52
"48",41,2,17,57
"49",41,4,17,55
"50",41,2,17,57
"51",41,5,17,54
"52",41,4,17,55
"53",41,5,17,54
"54",41,7,17,52
"55",41,7,17,52
"56",41,4,17,55
"57",41,2,17,57
"58",41,7,17,52
"59",41,2,17,57
"60",41,2,17,57
"61",41,4,17,55
"62",41,5,17,54
"63",41,7,17,52
"64",41,2,17,57
"65",41,4,17,55
"66",41,2,17,57
"67",41,7,17,52
"68",41,2,17,57
"69",41,7,17,52
"70",41,5,17,54
"71",41,7,17,52
"72",41,2,17,57
"73",41,2,17,57
"74",41,3,17,56
"75",41,7,17,52
"76",41,6,17,53
"77",41,4,17,55
"78",41,7,17,52
"79",41,5,17,54
"80",41,7,17,52
"81",41,5,17,54
"82",41,2,17,57
"83",41,5,17,54
"84",41,5,17,54
"85",41,6,17,53
"86",41,4,17,55
"87",41,4,17,55
"88",41,2,17,57
"89",41,3,17,56
"90",41,5,17,54
"91",41,2,17,57
"92",41,3,17,56
"93",41,6,17,53
"94",41,3,17,56
"95",41,3,17,56
"96",41,3,17,56
"97",41,2,17,57
"98",41,6,17,53
"99",41,7,17,52
"100",41,4,17,55
