"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",40,2,18,57
"2",40,2,18,57
"3",40,2,18,57
"4",40,2,18,57
"5",40,2,18,57
"6",40,2,18,57
"7",40,2,18,57
"8",40,2,18,57
"9",40,2,18,57
"10",40,2,18,57
"11",40,2,18,57
"12",40,2,18,57
"13",40,2,18,57
"14",40,2,18,57
"15",40,2,18,57
"16",40,2,18,57
"17",40,2,18,57
"18",40,2,18,57
"19",40,2,18,57
"20",40,2,18,57
"21",40,2,18,57
"22",40,2,18,57
"23",40,2,18,57
"24",40,2,18,57
"25",40,2,18,57
"26",40,2,18,57
"27",40,2,18,57
"28",40,2,18,57
"29",40,2,18,57
"30",40,2,18,57
"31",40,2,18,57
"32",40,2,18,57
"33",40,2,18,57
"34",40,2,18,57
"35",40,2,18,57
"36",40,2,18,57
"37",40,2,18,57
"38",40,2,18,57
"39",40,2,18,57
"40",40,2,18,57
"41",40,2,18,57
"42",40,2,18,57
"43",40,2,18,57
"44",40,2,18,57
"45",40,2,18,57
"46",40,2,18,57
"47",40,2,18,57
"48",40,2,18,57
"49",40,2,18,57
"50",40,2,18,57
"51",40,2,18,57
"52",40,2,18,57
"53",40,2,18,57
"54",40,2,18,57
"55",40,2,18,57
"56",40,2,18,57
"57",40,2,18,57
"58",40,2,18,57
"59",40,2,18,57
"60",40,2,18,57
"61",40,2,18,57
"62",40,2,18,57
"63",40,2,18,57
"64",40,2,18,57
"65",40,2,18,57
"66",40,2,18,57
"67",40,2,18,57
"68",40,2,18,57
"69",40,2,18,57
"70",40,2,18,57
"71",40,2,18,57
"72",40,2,18,57
"73",40,2,18,57
"74",40,2,18,57
"75",40,2,18,57
"76",40,2,18,57
"77",40,2,18,57
"78",40,2,18,57
"79",40,2,18,57
"80",40,2,18,57
"81",40,2,18,57
"82",40,2,18,57
"83",40,2,18,57
"84",40,2,18,57
"85",40,2,18,57
"86",40,2,18,57
"87",40,2,18,57
"88",40,2,18,57
"89",40,2,18,57
"90",40,2,18,57
"91",40,2,18,57
"92",40,2,18,57
"93",40,2,18,57
"94",40,2,18,57
"95",40,2,18,57
"96",40,2,18,57
"97",40,2,18,57
"98",40,2,18,57
"99",40,2,18,57
"100",40,2,18,57
