"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",37,4,18,46
"2",37,4,18,46
"3",37,5,18,45
"4",37,4,18,46
"5",37,4,18,46
"6",37,4,18,46
"7",37,4,18,46
"8",37,4,18,46
"9",37,4,18,46
"10",37,4,18,46
"11",37,4,18,46
"12",37,4,18,46
"13",37,4,18,46
"14",37,4,18,46
"15",37,4,18,46
"16",37,4,18,46
"17",37,4,18,46
"18",37,4,18,46
"19",37,4,18,46
"20",37,4,18,46
"21",37,5,18,45
"22",37,4,18,46
"23",37,4,18,46
"24",37,4,18,46
"25",37,5,18,45
"26",37,4,18,46
"27",37,4,18,46
"28",37,4,18,46
"29",37,4,18,46
"30",37,4,18,46
"31",37,5,18,45
"32",37,4,18,46
"33",37,4,18,46
"34",37,4,18,46
"35",37,4,18,46
"36",37,5,18,45
"37",37,5,18,45
"38",37,4,18,46
"39",37,4,18,46
"40",37,4,18,46
"41",37,4,18,46
"42",37,4,18,46
"43",37,4,18,46
"44",37,4,18,46
"45",37,4,18,46
"46",37,4,18,46
"47",37,4,18,46
"48",37,5,18,45
"49",37,4,18,46
"50",37,5,18,45
"51",37,4,18,46
"52",37,4,18,46
"53",37,4,18,46
"54",37,5,18,45
"55",37,4,18,46
"56",37,5,18,45
"57",37,4,18,46
"58",37,4,18,46
"59",37,4,18,46
"60",37,4,18,46
"61",37,4,18,46
"62",37,4,18,46
"63",37,4,18,46
"64",37,4,18,46
"65",37,5,18,45
"66",37,4,18,46
"67",37,4,18,46
"68",37,4,18,46
"69",37,5,18,45
"70",37,5,18,45
"71",37,4,18,46
"72",37,5,18,45
"73",37,4,18,46
"74",37,4,18,46
"75",37,4,18,46
"76",37,4,18,46
"77",37,4,18,46
"78",37,5,18,45
"79",37,5,18,45
"80",37,4,18,46
"81",37,5,18,45
"82",37,4,18,46
"83",37,4,18,46
"84",37,4,18,46
"85",37,4,18,46
"86",37,4,18,46
"87",37,4,18,46
"88",37,5,18,45
"89",37,4,18,46
"90",37,4,18,46
"91",37,4,18,46
"92",37,4,18,46
"93",37,4,18,46
"94",37,4,18,46
"95",37,5,18,45
"96",37,4,18,46
"97",37,4,18,46
"98",37,5,18,45
"99",37,4,18,46
"100",37,4,18,46
