"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",42,6,16,53
"2",42,7,16,52
"3",42,6,16,53
"4",42,6,16,53
"5",42,7,16,52
"6",42,7,16,52
"7",42,7,16,52
"8",42,6,16,53
"9",42,7,16,52
"10",42,7,16,52
"11",42,6,16,53
"12",42,7,16,52
"13",42,7,16,52
"14",42,7,16,52
"15",42,6,16,53
"16",42,6,16,53
"17",42,7,16,52
"18",42,6,16,53
"19",42,7,16,52
"20",42,7,16,52
"21",42,7,16,52
"22",42,6,16,53
"23",42,6,16,53
"24",42,6,16,53
"25",42,7,16,52
"26",42,7,16,52
"27",42,7,16,52
"28",42,6,16,53
"29",42,7,16,52
"30",42,6,16,53
"31",42,7,16,52
"32",42,7,16,52
"33",42,7,16,52
"34",42,7,16,52
"35",42,6,16,53
"36",42,7,16,52
"37",42,6,16,53
"38",42,7,16,52
"39",42,7,16,52
"40",42,7,16,52
"41",42,6,16,53
"42",42,7,16,52
"43",42,7,16,52
"44",42,7,16,52
"45",42,7,16,52
"46",42,7,16,52
"47",42,6,16,53
"48",42,7,16,52
"49",42,6,16,53
"50",42,7,16,52
"51",42,7,16,52
"52",42,6,16,53
"53",42,6,16,53
"54",42,6,16,53
"55",42,6,16,53
"56",42,7,16,52
"57",42,7,16,52
"58",42,7,16,52
"59",42,7,16,52
"60",42,6,16,53
"61",42,6,16,53
"62",42,7,16,52
"63",42,6,16,53
"64",42,7,16,52
"65",42,7,16,52
"66",42,6,16,53
"67",42,7,16,52
"68",42,6,16,53
"69",42,7,16,52
"70",42,6,16,53
"71",42,6,16,53
"72",42,6,16,53
"73",42,6,16,53
"74",42,7,16,52
"75",42,7,16,52
"76",42,7,16,52
"77",42,6,16,53
"78",42,7,16,52
"79",42,6,16,53
"80",42,7,16,52
"81",42,6,16,53
"82",42,7,16,52
"83",42,6,16,53
"84",42,7,16,52
"85",42,7,16,52
"86",42,6,16,53
"87",42,6,16,53
"88",42,6,16,53
"89",42,7,16,52
"90",42,6,16,53
"91",42,6,16,53
"92",42,7,16,52
"93",42,7,16,52
"94",42,6,16,53
"95",42,7,16,52
"96",42,7,16,52
"97",42,6,16,53
"98",42,6,16,53
"99",42,6,16,53
"100",42,7,16,52
