"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",35,4,17,49
"2",35,4,17,49
"3",35,4,17,49
"4",35,4,17,49
"5",35,4,17,49
"6",35,4,17,49
"7",35,4,17,49
"8",35,4,17,49
"9",35,4,17,49
"10",35,4,17,49
"11",35,4,17,49
"12",35,4,17,49
"13",35,4,17,49
"14",35,4,17,49
"15",35,4,17,49
"16",35,4,17,49
"17",35,4,17,49
"18",35,4,17,49
"19",35,4,17,49
"20",35,4,17,49
"21",35,4,17,49
"22",35,4,17,49
"23",35,4,17,49
"24",35,4,17,49
"25",35,4,17,49
"26",35,4,17,49
"27",35,4,17,49
"28",35,4,17,49
"29",35,4,17,49
"30",35,4,17,49
"31",35,4,17,49
"32",35,4,17,49
"33",35,4,17,49
"34",35,4,17,49
"35",35,4,17,49
"36",35,4,17,49
"37",35,4,17,49
"38",35,4,17,49
"39",35,4,17,49
"40",35,4,17,49
"41",35,4,17,49
"42",35,4,17,49
"43",35,4,17,49
"44",35,4,17,49
"45",35,4,17,49
"46",35,4,17,49
"47",35,4,17,49
"48",35,4,17,49
"49",35,4,17,49
"50",35,4,17,49
"51",35,4,17,49
"52",35,4,17,49
"53",35,4,17,49
"54",35,4,17,49
"55",35,4,17,49
"56",35,4,17,49
"57",35,4,17,49
"58",35,4,17,49
"59",35,4,17,49
"60",35,4,17,49
"61",35,4,17,49
"62",35,4,17,49
"63",35,4,17,49
"64",35,4,17,49
"65",35,4,17,49
"66",35,4,17,49
"67",35,4,17,49
"68",35,4,17,49
"69",35,4,17,49
"70",35,4,17,49
"71",35,4,17,49
"72",35,4,17,49
"73",35,4,17,49
"74",35,4,17,49
"75",35,4,17,49
"76",35,4,17,49
"77",35,4,17,49
"78",35,4,17,49
"79",35,4,17,49
"80",35,4,17,49
"81",35,4,17,49
"82",35,4,17,49
"83",35,4,17,49
"84",35,4,17,49
"85",35,4,17,49
"86",35,4,17,49
"87",35,4,17,49
"88",35,4,17,49
"89",35,4,17,49
"90",35,4,17,49
"91",35,4,17,49
"92",35,4,17,49
"93",35,4,17,49
"94",35,4,17,49
"95",35,4,17,49
"96",35,4,17,49
"97",35,4,17,49
"98",35,4,17,49
"99",35,4,17,49
"100",35,4,17,49
