"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",40,1,18,58
"2",40,1,18,58
"3",40,1,18,58
"4",40,1,18,58
"5",40,1,18,58
"6",40,1,18,58
"7",40,1,18,58
"8",40,1,18,58
"9",40,1,18,58
"10",40,1,18,58
"11",40,1,18,58
"12",40,1,18,58
"13",40,1,18,58
"14",40,1,18,58
"15",40,1,18,58
"16",40,1,18,58
"17",40,1,18,58
"18",40,1,18,58
"19",40,1,18,58
"20",40,1,18,58
"21",40,1,18,58
"22",40,1,18,58
"23",40,1,18,58
"24",40,1,18,58
"25",40,1,18,58
"26",40,1,18,58
"27",40,1,18,58
"28",40,1,18,58
"29",40,1,18,58
"30",40,1,18,58
"31",40,1,18,58
"32",40,1,18,58
"33",40,1,18,58
"34",40,1,18,58
"35",40,1,18,58
"36",40,1,18,58
"37",40,1,18,58
"38",40,1,18,58
"39",40,1,18,58
"40",40,1,18,58
"41",40,1,18,58
"42",40,1,18,58
"43",40,1,18,58
"44",40,1,18,58
"45",40,1,18,58
"46",40,1,18,58
"47",40,1,18,58
"48",40,1,18,58
"49",40,1,18,58
"50",40,1,18,58
"51",40,1,18,58
"52",40,1,18,58
"53",40,1,18,58
"54",40,1,18,58
"55",40,1,18,58
"56",40,1,18,58
"57",40,1,18,58
"58",40,1,18,58
"59",40,1,18,58
"60",40,1,18,58
"61",40,1,18,58
"62",40,1,18,58
"63",40,1,18,58
"64",40,1,18,58
"65",40,1,18,58
"66",40,1,18,58
"67",40,1,18,58
"68",40,1,18,58
"69",40,1,18,58
"70",40,1,18,58
"71",40,1,18,58
"72",40,1,18,58
"73",40,1,18,58
"74",40,1,18,58
"75",40,1,18,58
"76",40,1,18,58
"77",40,1,18,58
"78",40,1,18,58
"79",40,1,18,58
"80",40,1,18,58
"81",40,1,18,58
"82",40,1,18,58
"83",40,1,18,58
"84",40,1,18,58
"85",40,1,18,58
"86",40,1,18,58
"87",40,1,18,58
"88",40,1,18,58
"89",40,1,18,58
"90",40,1,18,58
"91",40,1,18,58
"92",40,1,18,58
"93",40,1,18,58
"94",40,1,18,58
"95",40,1,18,58
"96",40,1,18,58
"97",40,1,18,58
"98",40,1,18,58
"99",40,1,18,58
"100",40,1,18,58
