"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",46,1,12,58
"2",46,1,12,58
"3",46,1,12,58
"4",46,1,12,58
"5",46,1,12,58
"6",46,1,12,58
"7",46,1,12,58
"8",46,1,12,58
"9",46,1,12,58
"10",46,1,12,58
"11",46,1,12,58
"12",46,1,12,58
"13",46,1,12,58
"14",46,1,12,58
"15",46,1,12,58
"16",46,1,12,58
"17",46,1,12,58
"18",46,1,12,58
"19",46,1,12,58
"20",46,1,12,58
"21",46,1,12,58
"22",46,1,12,58
"23",46,1,12,58
"24",46,1,12,58
"25",46,1,12,58
"26",46,1,12,58
"27",46,1,12,58
"28",46,1,12,58
"29",46,1,12,58
"30",46,1,12,58
"31",46,1,12,58
"32",46,1,12,58
"33",46,1,12,58
"34",46,1,12,58
"35",46,1,12,58
"36",46,1,12,58
"37",46,1,12,58
"38",46,1,12,58
"39",46,1,12,58
"40",46,1,12,58
"41",46,1,12,58
"42",46,1,12,58
"43",46,1,12,58
"44",46,1,12,58
"45",46,1,12,58
"46",46,1,12,58
"47",46,1,12,58
"48",46,1,12,58
"49",46,1,12,58
"50",46,1,12,58
"51",46,1,12,58
"52",46,1,12,58
"53",46,1,12,58
"54",46,1,12,58
"55",46,1,12,58
"56",46,1,12,58
"57",46,1,12,58
"58",46,1,12,58
"59",46,1,12,58
"60",46,1,12,58
"61",46,1,12,58
"62",46,1,12,58
"63",46,1,12,58
"64",46,1,12,58
"65",46,1,12,58
"66",46,1,12,58
"67",46,1,12,58
"68",46,1,12,58
"69",46,1,12,58
"70",46,1,12,58
"71",46,1,12,58
"72",46,1,12,58
"73",46,1,12,58
"74",46,1,12,58
"75",46,1,12,58
"76",46,1,12,58
"77",46,1,12,58
"78",46,1,12,58
"79",46,1,12,58
"80",46,1,12,58
"81",46,1,12,58
"82",46,1,12,58
"83",46,1,12,58
"84",46,1,12,58
"85",46,1,12,58
"86",46,1,12,58
"87",46,1,12,58
"88",46,1,12,58
"89",46,1,12,58
"90",46,1,12,58
"91",46,1,12,58
"92",46,1,12,58
"93",46,1,12,58
"94",46,1,12,58
"95",46,1,12,58
"96",46,1,12,58
"97",46,1,12,58
"98",46,1,12,58
"99",46,1,12,58
"100",46,1,12,58
