"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",35,6,23,53
"2",35,7,23,52
"3",35,7,23,52
"4",35,7,23,52
"5",35,7,23,52
"6",35,7,23,52
"7",35,6,23,53
"8",35,7,23,52
"9",35,7,23,52
"10",35,7,23,52
"11",35,6,23,53
"12",35,6,23,53
"13",35,7,23,52
"14",35,7,23,52
"15",35,5,23,54
"16",35,7,23,52
"17",35,7,23,52
"18",35,7,23,52
"19",35,7,23,52
"20",35,7,23,52
"21",35,6,23,53
"22",35,7,23,52
"23",35,7,23,52
"24",35,5,23,54
"25",35,7,23,52
"26",35,7,23,52
"27",35,7,23,52
"28",35,5,23,54
"29",35,7,23,52
"30",35,7,23,52
"31",35,7,23,52
"32",35,7,23,52
"33",35,7,23,52
"34",35,7,23,52
"35",35,7,23,52
"36",35,7,23,52
"37",35,7,23,52
"38",35,7,23,52
"39",35,7,23,52
"40",35,7,23,52
"41",35,7,23,52
"42",35,5,23,54
"43",35,7,23,52
"44",35,6,23,53
"45",35,7,23,52
"46",35,7,23,52
"47",35,5,23,54
"48",35,7,23,52
"49",35,7,23,52
"50",35,7,23,52
"51",35,7,23,52
"52",35,5,23,54
"53",35,7,23,52
"54",35,7,23,52
"55",35,7,23,52
"56",35,5,23,54
"57",35,6,23,53
"58",35,7,23,52
"59",35,6,23,53
"60",35,6,23,53
"61",35,7,23,52
"62",35,7,23,52
"63",35,7,23,52
"64",35,7,23,52
"65",35,5,23,54
"66",35,5,23,54
"67",35,7,23,52
"68",35,5,23,54
"69",35,7,23,52
"70",35,7,23,52
"71",35,7,23,52
"72",35,6,23,53
"73",35,6,23,53
"74",35,7,23,52
"75",35,6,23,53
"76",35,6,23,53
"77",35,7,23,52
"78",35,7,23,52
"79",35,7,23,52
"80",35,7,23,52
"81",35,7,23,52
"82",35,7,23,52
"83",35,6,23,53
"84",35,7,23,52
"85",35,7,23,52
"86",35,6,23,53
"87",35,7,23,52
"88",35,6,23,53
"89",35,5,23,54
"90",35,7,23,52
"91",35,7,23,52
"92",35,6,23,53
"93",35,7,23,52
"94",35,7,23,52
"95",35,6,23,53
"96",35,7,23,52
"97",35,7,23,52
"98",35,6,23,53
"99",35,7,23,52
"100",35,7,23,52
