"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",38,8,20,51
"2",36,8,22,51
"3",38,8,20,51
"4",38,8,20,51
"5",38,8,20,51
"6",38,8,20,51
"7",38,8,20,51
"8",36,8,22,51
"9",36,8,22,51
"10",38,8,20,51
"11",38,8,20,51
"12",36,8,22,51
"13",38,8,20,51
"14",36,8,22,51
"15",36,8,22,51
"16",36,8,22,51
"17",36,8,22,51
"18",38,8,20,51
"19",38,8,20,51
"20",36,8,22,51
"21",38,8,20,51
"22",36,8,22,51
"23",36,8,22,51
"24",36,8,22,51
"25",38,8,20,51
"26",36,8,22,51
"27",38,8,20,51
"28",38,8,20,51
"29",38,8,20,51
"30",36,8,22,51
"31",36,8,22,51
"32",38,8,20,51
"33",36,8,22,51
"34",38,8,20,51
"35",36,8,22,51
"36",36,8,22,51
"37",38,8,20,51
"38",36,8,22,51
"39",38,8,20,51
"40",38,8,20,51
"41",38,8,20,51
"42",38,8,20,51
"43",36,8,22,51
"44",36,8,22,51
"45",38,8,20,51
"46",38,8,20,51
"47",38,8,20,51
"48",37,8,21,51
"49",36,8,22,51
"50",36,8,22,51
"51",38,8,20,51
"52",36,8,22,51
"53",36,8,22,51
"54",38,8,20,51
"55",36,8,22,51
"56",38,8,20,51
"57",38,8,20,51
"58",38,8,20,51
"59",36,8,22,51
"60",36,8,22,51
"61",38,8,20,51
"62",36,8,22,51
"63",38,8,20,51
"64",36,8,22,51
"65",36,8,22,51
"66",36,8,22,51
"67",38,8,20,51
"68",38,8,20,51
"69",36,8,22,51
"70",38,8,20,51
"71",38,8,20,51
"72",36,8,22,51
"73",38,8,20,51
"74",36,8,22,51
"75",38,8,20,51
"76",38,8,20,51
"77",36,8,22,51
"78",38,8,20,51
"79",38,8,20,51
"80",36,8,22,51
"81",36,8,22,51
"82",36,8,22,51
"83",36,8,22,51
"84",38,8,20,51
"85",38,8,20,51
"86",38,8,20,51
"87",36,8,22,51
"88",36,8,22,51
"89",36,8,22,51
"90",38,8,20,51
"91",36,8,22,51
"92",38,8,20,51
"93",38,8,20,51
"94",38,8,20,51
"95",38,8,20,51
"96",38,8,20,51
"97",38,8,20,51
"98",38,8,20,51
"99",36,8,22,51
"100",38,8,20,51
