{{100, {45, 5, 4, 28}}}
{{100, {50, 5, 3, 25}}}
{{100, {46, 6, 4, 26}}}
{{100, {50, 6, 3, 24}}}
{{100, {52, 4, 4, 23}}}
{{100, {47, 5, 4, 27}}}
{{100, {48, 6, 4, 25}}}
{{100, {49, 6, 4, 24}}}
{{100, {51, 5, 2, 25}}}
{{100, {48, 6, 4, 25}}}
