"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",44,5,14,54
"2",45,7,13,52
"3",44,5,14,54
"4",44,7,14,52
"5",44,7,14,52
"6",45,7,13,52
"7",44,5,14,54
"8",44,7,14,52
"9",44,5,14,54
"10",44,7,14,52
"11",44,7,14,52
"12",44,5,14,54
"13",44,7,14,52
"14",45,7,13,52
"15",45,7,13,52
"16",44,5,14,54
"17",45,7,13,52
"18",45,7,13,52
"19",44,5,14,54
"20",45,7,13,52
"21",44,7,14,52
"22",44,5,14,54
"23",44,5,14,54
"24",44,7,14,52
"25",45,7,13,52
"26",45,7,13,52
"27",45,7,13,52
"28",44,5,14,54
"29",45,7,13,52
"30",44,5,14,54
"31",44,5,14,54
"32",44,5,14,54
"33",44,7,14,52
"34",44,5,14,54
"35",44,5,14,54
"36",44,5,14,54
"37",44,5,14,54
"38",45,7,13,52
"39",44,5,14,54
"40",45,6,13,53
"41",44,5,14,54
"42",45,7,13,52
"43",44,5,14,54
"44",44,7,14,52
"45",44,5,14,54
"46",44,5,14,54
"47",44,5,14,54
"48",44,5,14,54
"49",44,5,14,54
"50",45,7,13,52
"51",44,7,14,52
"52",45,7,13,52
"53",44,5,14,54
"54",44,7,14,52
"55",44,5,14,54
"56",45,7,13,52
"57",44,7,14,52
"58",44,5,14,54
"59",44,7,14,52
"60",44,5,14,54
"61",44,5,14,54
"62",44,5,14,54
"63",45,7,13,52
"64",44,5,14,54
"65",44,7,14,52
"66",45,7,13,52
"67",44,5,14,54
"68",44,5,14,54
"69",44,5,14,54
"70",44,5,14,54
"71",44,5,14,54
"72",44,5,14,54
"73",44,5,14,54
"74",44,5,14,54
"75",44,5,14,54
"76",45,7,13,52
"77",44,7,14,52
"78",44,5,14,54
"79",44,5,14,54
"80",45,7,13,52
"81",44,5,14,54
"82",44,7,14,52
"83",44,7,14,52
"84",45,7,13,52
"85",45,7,13,52
"86",44,5,14,54
"87",45,7,13,52
"88",44,7,14,52
"89",44,5,14,54
"90",44,7,14,52
"91",45,7,13,52
"92",45,7,13,52
"93",44,5,14,54
"94",44,5,14,54
"95",45,7,13,52
"96",44,7,14,52
"97",44,5,14,54
"98",45,7,13,52
"99",45,7,13,52
"100",45,7,13,52
