"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",40,3,18,56
"2",40,3,18,56
"3",40,3,18,56
"4",40,3,18,56
"5",40,3,18,56
"6",40,3,18,56
"7",40,3,18,56
"8",40,3,18,56
"9",40,3,18,56
"10",40,3,18,56
"11",40,3,18,56
"12",40,3,18,56
"13",40,3,18,56
"14",40,3,18,56
"15",40,3,18,56
"16",40,3,18,56
"17",40,3,18,56
"18",40,3,18,56
"19",42,3,16,56
"20",40,3,18,56
"21",40,3,18,56
"22",40,3,18,56
"23",40,3,18,56
"24",40,3,18,56
"25",40,3,18,56
"26",40,3,18,56
"27",42,3,16,56
"28",40,3,18,56
"29",40,3,18,56
"30",40,3,18,56
"31",42,3,16,56
"32",40,3,18,56
"33",42,3,16,56
"34",41,3,17,56
"35",41,3,17,56
"36",40,3,18,56
"37",40,3,18,56
"38",40,3,18,56
"39",40,3,18,56
"40",40,3,18,56
"41",40,3,18,56
"42",40,3,18,56
"43",42,3,16,56
"44",40,3,18,56
"45",40,3,18,56
"46",40,3,18,56
"47",40,3,18,56
"48",40,3,18,56
"49",40,3,18,56
"50",40,3,18,56
"51",42,3,16,56
"52",40,3,18,56
"53",40,3,18,56
"54",40,3,18,56
"55",40,3,18,56
"56",40,3,18,56
"57",40,3,18,56
"58",42,3,16,56
"59",40,3,18,56
"60",40,3,18,56
"61",40,3,18,56
"62",40,3,18,56
"63",40,3,18,56
"64",40,3,18,56
"65",40,3,18,56
"66",40,3,18,56
"67",40,3,18,56
"68",40,3,18,56
"69",40,3,18,56
"70",40,3,18,56
"71",40,3,18,56
"72",40,3,18,56
"73",42,3,16,56
"74",40,3,18,56
"75",40,3,18,56
"76",40,3,18,56
"77",40,3,18,56
"78",40,3,18,56
"79",40,3,18,56
"80",40,3,18,56
"81",40,3,18,56
"82",40,3,18,56
"83",40,3,18,56
"84",40,3,18,56
"85",40,3,18,56
"86",40,3,18,56
"87",40,3,18,56
"88",40,3,18,56
"89",40,3,18,56
"90",40,3,18,56
"91",40,3,18,56
"92",40,3,18,56
"93",40,3,18,56
"94",41,3,17,56
"95",40,3,18,56
"96",40,3,18,56
"97",40,3,18,56
"98",40,3,18,56
"99",42,3,16,56
"100",40,3,18,56
