"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",37,5,18,45
"2",37,5,18,45
"3",37,5,18,45
"4",37,5,18,45
"5",37,5,18,45
"6",37,5,18,45
"7",37,5,18,45
"8",37,5,18,45
"9",37,5,18,45
"10",37,5,18,45
"11",37,5,18,45
"12",37,5,18,45
"13",37,5,18,45
"14",37,5,18,45
"15",37,5,18,45
"16",37,5,18,45
"17",37,5,18,45
"18",37,5,18,45
"19",37,5,18,45
"20",37,5,18,45
"21",37,5,18,45
"22",37,5,18,45
"23",37,5,18,45
"24",37,5,18,45
"25",37,5,18,45
"26",37,5,18,45
"27",37,5,18,45
"28",37,5,18,45
"29",37,5,18,45
"30",37,5,18,45
"31",37,5,18,45
"32",37,5,18,45
"33",37,5,18,45
"34",37,5,18,45
"35",37,5,18,45
"36",37,5,18,45
"37",37,5,18,45
"38",37,5,18,45
"39",37,5,18,45
"40",37,5,18,45
"41",37,5,18,45
"42",37,5,18,45
"43",37,5,18,45
"44",37,5,18,45
"45",37,5,18,45
"46",37,5,18,45
"47",37,5,18,45
"48",37,5,18,45
"49",37,5,18,45
"50",37,5,18,45
"51",37,5,18,45
"52",37,5,18,45
"53",37,5,18,45
"54",37,5,18,45
"55",37,5,18,45
"56",37,5,18,45
"57",37,5,18,45
"58",37,5,18,45
"59",37,5,18,45
"60",37,5,18,45
"61",37,5,18,45
"62",37,5,18,45
"63",37,5,18,45
"64",37,5,18,45
"65",37,5,18,45
"66",37,5,18,45
"67",37,5,18,45
"68",37,5,18,45
"69",37,5,18,45
"70",37,5,18,45
"71",37,5,18,45
"72",37,5,18,45
"73",37,5,18,45
"74",37,5,18,45
"75",37,5,18,45
"76",37,5,18,45
"77",37,5,18,45
"78",37,5,18,45
"79",37,5,18,45
"80",37,5,18,45
"81",37,5,18,45
"82",37,5,18,45
"83",37,5,18,45
"84",37,5,18,45
"85",37,5,18,45
"86",37,5,18,45
"87",37,5,18,45
"88",37,5,18,45
"89",37,5,18,45
"90",37,5,18,45
"91",37,5,18,45
"92",37,5,18,45
"93",37,5,18,45
"94",37,5,18,45
"95",37,5,18,45
"96",37,5,18,45
"97",37,5,18,45
"98",37,5,18,45
"99",37,5,18,45
"100",37,5,18,45
