Crocodylus_sp., {{100, {{83, 5, 9, 25}, 1.0}}}
Baryonyx.1, {{1, {{83, 5, 9, 25}, 1.0}}, {99, {{83, 5, 9, 25}, 0.99}}}
Neusticosaurus, {{100, {{80, 5, 10, 27}, 1.0}}}
Baryonyx.1, {{100, {{80, 5, 10, 27}, 0.98}}}
Spinosaurus.3, {{100, {{80, 5, 10, 27}, 0.98}}}
Spinosaurus.2, {{100, {{80, 5, 10, 27}, 1.0}}}
Spinosaurus.1, {{100, {{80, 5, 10, 27}, 0.97}}}
Baryonyx, {{100, {{80, 5, 10, 27}, 1.0}}}
Spinosaurus, {{100, {{80, 5, 10, 27}, 1.0}}}
Casuarius_casuarius, {{82, {{80, 5, 10, 27}, 0.12}}, {18, {{80, 5, 10, 27}, 0.13}}}
Anseranas_semipalmata, {{100, {{80, 5, 10, 27}, 0.49}}}
Cygnus_olor, {{100, {{80, 5, 10, 27}, 0.51}}}
Psophia_crepitans, {{100, {{80, 5, 10, 27}, 0.07}}}
Lepus_europaeus, {{99, {{80, 5, 10, 27}, 0.24}}, {1, {{80, 5, 10, 27}, 0.25}}}
Dasyprocta__punctata, {{8, {{80, 5, 10, 27}, 0.01}}, {92, {{80, 5, 10, 27}, 0.02}}}
Hemiechinus_azurites, {{79, {{80, 5, 10, 27}, 0.05}}, {21, {{80, 5, 10, 27}, 0.04}}}
Crocidura_russula, {{99, {{80, 5, 10, 27}, 0.06}}, {1, {{80, 5, 10, 27}, 0.07}}}
Diplomesodon_pulchellum, {{28, {{80, 5, 10, 27}, 0.24}}, {72, {{80, 5, 10, 27}, 0.25}}}
Eidolon_helvum, {{100, {{80, 5, 10, 27}, 0.0}}}
Nanophoca_vitulinoides, {{100, {{80, 5, 10, 27}, 1.0}}}
Capreolus_capreolus, {{100, {{80, 5, 10, 27}, 0.0}}}
Capra_aegagrus, {{52, {{80, 5, 10, 27}, 0.64}}, {48, {{80, 5, 10, 27}, 0.63}}}
Carentonosaurus_mineaui, {{81, {{84, 4, 8, 26}, 1.0}}, {19, {{84, 5, 8, 25}, 1.0}}}
Saltriovenator, {{26, {{84, 4, 8, 26}, 0.62}}, {21, {{84, 4, 8, 26}, 0.64}}, {8, {{84, 5, 8, 25}, 0.62}}, {2, {{84, 5, 8, 25}, 0.64}}, {34, {{84, 4, 8, 26}, 0.63}}, {9, {{84, 5, 8, 25}, 0.63}}}
Baryonyx.1, {{25, {{84, 4, 8, 26}, 1.0}}, {17, {{84, 5, 8, 25}, 1.0}}, {56, {{84, 4, 8, 26}, 0.99}}, {2, {{84, 5, 8, 25}, 0.99}}}
Spinosaurus.3, {{67, {{84, 4, 8, 26}, 1.0}}, {19, {{84, 5, 8, 25}, 1.0}}, {14, {{84, 4, 8, 26}, 0.99}}}
Spinosaurus.2, {{81, {{84, 4, 8, 26}, 1.0}}, {19, {{84, 5, 8, 25}, 1.0}}}
Spinosaurus.1, {{81, {{84, 4, 8, 26}, 0.99}}, {19, {{84, 5, 8, 25}, 0.99}}}
Baryonyx, {{81, {{84, 4, 8, 26}, 1.0}}, {19, {{84, 5, 8, 25}, 1.0}}}
Spinosaurus, {{81, {{84, 4, 8, 26}, 1.0}}, {19, {{84, 5, 8, 25}, 1.0}}}
Lourinhanosaurus, {{81, {{84, 4, 8, 26}, 0.03}}, {19, {{84, 5, 8, 25}, 0.03}}}
Aramus_guarana, {{81, {{84, 4, 8, 26}, 0.15}}, {8, {{84, 5, 8, 25}, 0.15}}, {11, {{84, 5, 8, 25}, 0.14}}}
Podica_senegalensis, {{81, {{84, 4, 8, 26}, 0.58}}, {19, {{84, 5, 8, 25}, 0.58}}}
Pelecanus_sp., {{81, {{84, 4, 8, 26}, 0.0}}, {19, {{84, 5, 8, 25}, 0.0}}}
Dasyurus_maculatus, {{51, {{84, 4, 8, 26}, 0.31}}, {19, {{84, 5, 8, 25}, 0.31}}, {30, {{84, 4, 8, 26}, 0.32}}}
Macropus_rufus, {{1, {{84, 4, 8, 26}, 0.42}}, {80, {{84, 4, 8, 26}, 0.41}}, {17, {{84, 5, 8, 25}, 0.41}}, {2, {{84, 5, 8, 25}, 0.4}}}
Microgale_thomasi, {{68, {{84, 4, 8, 26}, 0.03}}, {19, {{84, 5, 8, 25}, 0.03}}, {13, {{84, 4, 8, 26}, 0.04}}}
Dugong_dugon, {{81, {{84, 4, 8, 26}, 1.0}}, {19, {{84, 5, 8, 25}, 1.0}}}
Myoprocta_pratti, {{81, {{84, 4, 8, 26}, 0.0}}, {19, {{84, 5, 8, 25}, 0.0}}}
Myocastor_coypus, {{21, {{84, 4, 8, 26}, 0.05}}, {60, {{84, 4, 8, 26}, 0.04}}, {19, {{84, 5, 8, 25}, 0.04}}}
Lutra_vulgaris, {{81, {{84, 4, 8, 26}, 0.97}}, {19, {{84, 5, 8, 25}, 0.97}}}
Bison_bonasus, {{81, {{84, 4, 8, 26}, 0.0}}, {19, {{84, 5, 8, 25}, 0.0}}}
Baryonyx.1, {{63, {{79, 6, 9, 28}, 0.99}}, {37, {{79, 6, 9, 28}, 0.98}}}
Spinosaurus.3, {{100, {{79, 6, 9, 28}, 0.99}}}
Spinosaurus.2, {{100, {{79, 6, 9, 28}, 1.0}}}
Spinosaurus.1, {{100, {{79, 6, 9, 28}, 0.98}}}
Baryonyx, {{100, {{79, 6, 9, 28}, 1.0}}}
Spinosaurus, {{100, {{79, 6, 9, 28}, 1.0}}}
Struthio_camelus, {{100, {{79, 6, 9, 28}, 0.05}}}
Crypturellus_tataupa, {{97, {{79, 6, 9, 28}, 0.09}}, {3, {{79, 6, 9, 28}, 0.08}}}
Chaunia_chavaria, {{100, {{79, 6, 9, 28}, 0.05}}}
Anser_fabalis, {{22, {{79, 6, 9, 28}, 0.09}}, {78, {{79, 6, 9, 28}, 0.08}}}
Atlantisia_rogersi, {{9, {{79, 6, 9, 28}, 0.27}}, {91, {{79, 6, 9, 28}, 0.28}}}
Porphyrio_poliocephalus, {{100, {{79, 6, 9, 28}, 0.05}}}
Strigiops_habroptilus, {{6, {{79, 6, 9, 28}, 0.05}}, {94, {{79, 6, 9, 28}, 0.04}}}
Buteo_buteo, {{100, {{79, 6, 9, 28}, 0.0}}}
Zaglossus_bruijni, {{100, {{79, 6, 9, 28}, 0.0}}}
Apodemus_sp., {{100, {{79, 6, 9, 28}, 0.03}}}
Pteropus_giganteus, {{100, {{79, 6, 9, 28}, 0.0}}}
Canis_lupus, {{2, {{79, 6, 9, 28}, 0.03}}, {98, {{79, 6, 9, 28}, 0.02}}}
Taxidea_taxus, {{19, {{79, 6, 9, 28}, 0.15}}, {81, {{79, 6, 9, 28}, 0.16}}}
Mustela_nivalis, {{2, {{79, 6, 9, 28}, 0.19}}, {1, {{79, 6, 9, 28}, 0.17}}, {97, {{79, 6, 9, 28}, 0.18}}}
Baryonyx.1, {{100, {{83, 5, 9, 25}, 1.0}}}
Spinosaurus.3, {{100, {{83, 5, 9, 25}, 1.0}}}
Spinosaurus.2, {{100, {{83, 5, 9, 25}, 1.0}}}
Spinosaurus.1, {{24, {{83, 5, 9, 25}, 1.0}}, {76, {{83, 5, 9, 25}, 0.99}}}
Baryonyx, {{100, {{83, 5, 9, 25}, 1.0}}}
Spinosaurus, {{100, {{83, 5, 9, 25}, 1.0}}}
Charcarodontosaurid, {{100, {{83, 5, 9, 25}, 0.98}}}
Caloenas_nicobarica, {{43, {{83, 5, 9, 25}, 0.15}}, {57, {{83, 5, 9, 25}, 0.16}}}
Otis_tarda, {{100, {{83, 5, 9, 25}, 0.0}}}
Nestor_notabilis, {{22, {{83, 5, 9, 25}, 0.03}}, {78, {{83, 5, 9, 25}, 0.04}}}
Phaenicopterus_roseus, {{24, {{83, 5, 9, 25}, 0.28}}, {76, {{83, 5, 9, 25}, 0.29}}}
Glareola_pratincula, {{31, {{83, 5, 9, 25}, 0.24}}, {1, {{83, 5, 9, 25}, 0.22}}, {68, {{83, 5, 9, 25}, 0.23}}}
Eudyptes_chrysocome, {{6, {{83, 5, 9, 25}, 0.96}}, {94, {{83, 5, 9, 25}, 0.97}}}
Didelphis_sp., {{100, {{83, 5, 9, 25}, 0.0}}}
Hydromys_chrysogaster, {{100, {{83, 5, 9, 25}, 0.81}}}
Noemys_fodies, {{9, {{83, 5, 9, 25}, 0.46}}, {1, {{83, 5, 9, 25}, 0.44}}, {90, {{83, 5, 9, 25}, 0.45}}}
Rousettus_aegyptiacus, {{100, {{83, 5, 9, 25}, 0.0}}}
Tremarctos_ornatus, {{18, {{83, 5, 9, 25}, 0.68}}, {82, {{83, 5, 9, 25}, 0.69}}}
Equus_caballus, {{58, {{83, 5, 9, 25}, 0.28}}, {42, {{83, 5, 9, 25}, 0.27}}}
Basilosaurus, {{100, {{83, 5, 9, 25}, 1.0}}}
Plateosaurus, {{100, {{81, 5, 10, 26}, 0.0}}}
Baryonyx.1, {{100, {{81, 5, 10, 26}, 0.99}}}
Spinosaurus.3, {{100, {{81, 5, 10, 26}, 0.99}}}
Spinosaurus.2, {{100, {{81, 5, 10, 26}, 1.0}}}
Spinosaurus.1, {{100, {{81, 5, 10, 26}, 0.98}}}
Baryonyx, {{100, {{81, 5, 10, 26}, 1.0}}}
Spinosaurus, {{100, {{81, 5, 10, 26}, 1.0}}}
Melanitta_nigra, {{84, {{81, 5, 10, 26}, 0.11}}, {16, {{81, 5, 10, 26}, 0.1}}}
Anas_erythrorhyncha, {{40, {{81, 5, 10, 26}, 0.21}}, {60, {{81, 5, 10, 26}, 0.22}}}
Porzana_carolina, {{3, {{81, 5, 10, 26}, 0.02}}, {97, {{81, 5, 10, 26}, 0.01}}}
Ornithorhynchus_anatinus, {{49, {{81, 5, 10, 26}, 0.96}}, {51, {{81, 5, 10, 26}, 0.97}}}
Monodelphis_domestica, {{6, {{81, 5, 10, 26}, 0.05}}, {94, {{81, 5, 10, 26}, 0.06}}}
Perameles_nasuta, {{46, {{81, 5, 10, 26}, 0.11}}, {54, {{81, 5, 10, 26}, 0.1}}}
Choloepus_didactylus, {{94, {{81, 5, 10, 26}, 0.02}}, {6, {{81, 5, 10, 26}, 0.01}}}
Rhynchocyon_petersi, {{2, {{81, 5, 10, 26}, 0.13}}, {98, {{81, 5, 10, 26}, 0.12}}}
Tenrec_ecaudatus, {{11, {{81, 5, 10, 26}, 0.16}}, {89, {{81, 5, 10, 26}, 0.17}}}
Ashoroa_laticosta, {{100, {{81, 5, 10, 26}, 0.99}}}
Panthera_leo_persica, {{100, {{81, 5, 10, 26}, 0.01}}}
Martes_foina, {{5, {{81, 5, 10, 26}, 0.05}}, {95, {{81, 5, 10, 26}, 0.06}}}
Neovison_vison, {{40, {{81, 5, 10, 26}, 0.15}}, {60, {{81, 5, 10, 26}, 0.14}}}
Baryonyx.1, {{1, {{85, 5, 7, 26}, 1.0}}, {99, {{85, 5, 7, 26}, 0.99}}}
Spinosaurus.3, {{8, {{85, 5, 7, 26}, 1.0}}, {92, {{85, 5, 7, 26}, 0.99}}}
Spinosaurus.2, {{100, {{85, 5, 7, 26}, 1.0}}}
Spinosaurus.1, {{100, {{85, 5, 7, 26}, 0.99}}}
Baryonyx, {{100, {{85, 5, 7, 26}, 1.0}}}
Spinosaurus, {{100, {{85, 5, 7, 26}, 1.0}}}
Tachyeres_ciconia, {{100, {{85, 5, 7, 26}, 0.95}}}
Anas_discors, {{100, {{85, 5, 7, 26}, 0.01}}}
Tribonyx_ventralis, {{100, {{85, 5, 7, 26}, 0.69}}}
Turdus_olivater, {{100, {{85, 5, 7, 26}, 0.8}}}
Corvus_corone, {{100, {{85, 5, 7, 26}, 0.0}}}
Fulmarus_glacialis, {{100, {{85, 5, 7, 26}, 0.0}}}
Procavia_capensis, {{100, {{85, 5, 7, 26}, 0.01}}}
Sciurus_vulgaris, {{100, {{85, 5, 7, 26}, 0.02}}}
Arvicola_amphibius, {{100, {{85, 5, 7, 26}, 0.0}}}
Genetta_genetta, {{14, {{85, 5, 7, 26}, 0.02}}, {86, {{85, 5, 7, 26}, 0.01}}}
Hippopotamus_amphibius, {{23, {{85, 5, 7, 26}, 0.93}}, {77, {{85, 5, 7, 26}, 0.92}}}
Rodhocetus, {{100, {{85, 5, 7, 26}, 1.0}}}
Hemitragus_jayakari, {{100, {{85, 5, 7, 26}, 0.01}}}
Serpianosaurus, {{100, {{85, 4, 9, 25}, 1.0}}}
Baryonyx.1, {{100, {{85, 4, 9, 25}, 0.98}}}
Spinosaurus.3, {{100, {{85, 4, 9, 25}, 0.98}}}
Spinosaurus.2, {{100, {{85, 4, 9, 25}, 1.0}}}
Spinosaurus.1, {{100, {{85, 4, 9, 25}, 0.97}}}
Baryonyx, {{100, {{85, 4, 9, 25}, 1.0}}}
Spinosaurus, {{100, {{85, 4, 9, 25}, 1.0}}}
Dacelo_novaeguineae, {{100, {{85, 4, 9, 25}, 0.01}}}
Morus_bassanus, {{100, {{85, 4, 9, 25}, 0.0}}}
Ardea_cinerea, {{100, {{85, 4, 9, 25}, 0.0}}}
Trichechus_manatus, {{100, {{85, 4, 9, 25}, 1.0}}}
Euroscaptor_micrura, {{27, {{85, 4, 9, 25}, 0.13}}, {73, {{85, 4, 9, 25}, 0.14}}}
Vulpes_vulpes, {{100, {{85, 4, 9, 25}, 0.01}}}
Enhydra_lutris, {{3, {{85, 4, 9, 25}, 0.97}}, {97, {{85, 4, 9, 25}, 0.98}}}
Tapirus_indicus, {{100, {{85, 4, 9, 25}, 0.03}}}
Camelus_bactrianus, {{6, {{85, 4, 9, 25}, 0.07}}, {94, {{85, 4, 9, 25}, 0.08}}}
Choeropsis_liberiensis, {{9, {{85, 4, 9, 25}, 0.43}}, {91, {{85, 4, 9, 25}, 0.44}}}
Bison_bison, {{26, {{85, 4, 9, 25}, 0.12}}, {74, {{85, 4, 9, 25}, 0.11}}}
Aepyceros_melampus, {{58, {{85, 4, 9, 25}, 0.13}}, {42, {{85, 4, 9, 25}, 0.14}}}
Nothosaurus_sp., {{7, {{81, 5, 12, 25}, 1.0}}, {93, {{82, 5, 11, 25}, 1.0}}}
Ceresiosaurus, {{7, {{81, 5, 12, 25}, 1.0}}, {93, {{82, 5, 11, 25}, 1.0}}}
Baryonyx.1, {{3, {{82, 5, 11, 25}, 0.97}}, {7, {{81, 5, 12, 25}, 0.96}}, {90, {{82, 5, 11, 25}, 0.96}}}
Spinosaurus.3, {{22, {{82, 5, 11, 25}, 0.97}}, {7, {{81, 5, 12, 25}, 0.96}}, {71, {{82, 5, 11, 25}, 0.96}}}
Spinosaurus.2, {{7, {{81, 5, 12, 25}, 1.0}}, {93, {{82, 5, 11, 25}, 1.0}}}
Spinosaurus.1, {{74, {{82, 5, 11, 25}, 0.95}}, {19, {{82, 5, 11, 25}, 0.96}}, {7, {{81, 5, 12, 25}, 0.95}}}
Baryonyx, {{7, {{81, 5, 12, 25}, 1.0}}, {93, {{82, 5, 11, 25}, 1.0}}}
Spinosaurus, {{93, {{82, 5, 11, 25}, 0.99}}, {7, {{81, 5, 12, 25}, 0.99}}}
Goura_cristata, {{7, {{81, 5, 12, 25}, 0.01}}, {93, {{82, 5, 11, 25}, 0.01}}}
Xenicus_longipes, {{34, {{82, 5, 11, 25}, 0.39}}, {7, {{81, 5, 12, 25}, 0.39}}, {59, {{82, 5, 11, 25}, 0.38}}}
Spheniscus_humboldti, {{7, {{81, 5, 12, 25}, 0.94}}, {93, {{82, 5, 11, 25}, 0.94}}}
Vombatus_ursinus, {{1, {{82, 5, 11, 25}, 0.87}}, {7, {{81, 5, 12, 25}, 0.86}}, {92, {{82, 5, 11, 25}, 0.86}}}
Galagoides_demidovii, {{7, {{81, 5, 12, 25}, 0.01}}, {93, {{82, 5, 11, 25}, 0.01}}}
Gorilla_gorilla, {{93, {{82, 5, 11, 25}, 0.02}}, {7, {{81, 5, 12, 25}, 0.02}}}
Rattus_rattus, {{2, {{81, 5, 12, 25}, 0.31}}, {5, {{81, 5, 12, 25}, 0.3}}, {93, {{82, 5, 11, 25}, 0.3}}}
Felis_silvestris, {{93, {{82, 5, 11, 25}, 0.11}}, {7, {{81, 5, 12, 25}, 0.11}}}
Tapirus_terrestris, {{7, {{81, 5, 12, 25}, 0.66}}, {93, {{82, 5, 11, 25}, 0.66}}}
Cervus_elaphus_canadensis, {{93, {{82, 5, 11, 25}, 0.02}}, {7, {{81, 5, 12, 25}, 0.02}}}
Ovis_aries, {{89, {{82, 5, 11, 25}, 0.11}}, {4, {{82, 5, 11, 25}, 0.1}}, {7, {{81, 5, 12, 25}, 0.11}}}
